Week,HTML,Unique Visitors
2020-12-27,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,10
2020-12-27,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,9
2020-12-27,https://www.scotiawealthmanagement.com/ca/fr/accueil/a-propos-de-nous.html,8
2020-12-27,https://www.scotiawealthmanagement.com/ca/fr/accueil/services-bancaires-prives.html,8
2020-12-27,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,7
2020-12-27,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,7
2020-12-27,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/contacte-su-oficina-local.html,7
2020-12-27,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/estructuracin-patrimonial-y-fiduciar,7
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home.html,1695
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,744
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,450
2021-01-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,273
2021-01-03,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,267
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,240
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,235
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,234
2021-01-03,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,233
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,191
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,180
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,169
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,168
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,177
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,141
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,97
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,97
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,169
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,85
2021-01-03,https://www.scotiawealthmanagement.com/intl/en/home.html,74
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,57
2021-01-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,57
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,52
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,52
2021-01-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,32
2021-01-03,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,30
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,28
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/client-guide-faq.html,28
2021-01-03,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,25
2021-01-03,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/scotiamcleod.html,24
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,24
2021-01-03,https://www.scotiawealthmanagement.com/ca/fr/accueil/centre-de-ressources-scotiamcleod/impot.html,20
2021-01-03,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,19
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,18
2021-01-03,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,17
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,17
2021-01-03,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,14
2021-01-03,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements.html,14
2021-01-03,https://www.scotiawealthmanagement.com/ca/fr/accueil/communiquez-avec-nous/comment-pouvons-nous-vous,14
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,13
2021-01-03,https://www.scotiawealthmanagement.com/ca/fr/accueil/services-bancaires-prives.html,13
2021-01-03,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/contacte-su-oficina-local.html,12
2021-01-03,https://www.scotiawealthmanagement.com/ca/fr/accueil/centre-de-ressources-scotiamcleod.html,12
2021-01-03,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/career-and-busines,11
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home.html,1718
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,680
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,442
2021-01-10,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,266
2021-01-10,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,262
2021-01-10,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,244
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,238
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,197
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,197
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,164
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,157
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,161
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,143
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,141
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,135
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,90
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,89
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,84
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,75
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,73
2021-01-10,https://www.scotiawealthmanagement.com/intl/en/home.html,69
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,97
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,61
2021-01-10,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,61
2021-01-10,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,42
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,38
2021-01-10,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,34
2021-01-10,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,33
2021-01-10,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,24
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,20
2021-01-10,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,19
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,19
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,18
2021-01-10,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,17
2021-01-10,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/scotiamcleod.html,17
2021-01-10,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,17
2021-01-10,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,16
2021-01-10,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/nuestra-identidad.html,16
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,13
2021-01-10,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,13
2021-01-10,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,13
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre.h,12
2021-01-10,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/contacte-su-oficina-local.html,11
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/family-and-relatio,11
2021-01-10,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/client-guide-faq.html,10
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home.html,1688
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,673
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,399
2021-01-17,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,255
2021-01-17,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,246
2021-01-17,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,228
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,200
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,187
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,154
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,145
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,142
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,157
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,133
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,115
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,106
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,89
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,88
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,108
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,72
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,68
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,63
2021-01-17,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,62
2021-01-17,https://www.scotiawealthmanagement.com/intl/en/home.html,60
2021-01-17,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,37
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,35
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,31
2021-01-17,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,31
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/client-guide-faq.html,26
2021-01-17,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,24
2021-01-17,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,23
2021-01-17,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/scotiamcleod.html,21
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/about-us.html,21
2021-01-17,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,20
2021-01-17,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,20
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative/knowledge-centre/e,19
2021-01-17,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,16
2021-01-17,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/gestin-de-inversiones.html,15
2021-01-17,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,14
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,11
2021-01-17,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/contacte-su-oficina-local.html,11
2021-01-17,https://www.scotiawealthmanagement.com/ca/fr/accueil/services-bancaires-prives.html,11
2021-01-17,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,11
2021-01-17,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/nuestra-identidad.html,11
2021-01-17,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/service-de-gestion-privee,9
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home.html,1858
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,778
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,433
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,294
2021-01-24,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,266
2021-01-24,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,245
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,230
2021-01-24,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,210
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,185
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,180
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,179
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,163
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,172
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/important-tax-dates.html,135
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,119
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,111
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,102
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,162
2021-01-24,https://www.scotiawealthmanagement.com/intl/en/home.html,81
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/the-scotiabank-women-initiative.html,64
2021-01-24,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,64
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,58
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,46
2021-01-24,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,43
2021-01-24,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,37
2021-01-24,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,31
2021-01-24,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,27
